,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,0,1,2,3,4,sentence
917,917,917,917,917,933,i'm not going to lose you,1819,ETHAN,87,i'm not going to lose you
918,918,918,918,918,934,feel like pleading for your life,1853,AMBROSE,88,feel like pleading for your life
919,919,919,919,919,935,"well, then, how about dying...",1857,AMBROSE,88,"well, then, how about dying..."
920,920,920,920,920,936,so you can make me a lot of money,1858,AMBROSE,88,so you can make me a lot of money
921,921,921,921,921,937,"in just a few hours time, you can be assured...",1860,AMBROSE,88,"in just a few hours time, you can be assured..."
922,922,922,922,922,938,of going down in history as the typhoid mary of oz.,1860,AMBROSE,88,of going down in history as the typhoid mary of oz.
923,923,923,923,923,939,g'day.,1860,AMBROSE,88,g'day.
924,924,924,924,924,940,there's not a chance of locating nyah until can access the satellite.,1861,LUTHER,89,there's not a chance of locating nyah until can access the satellite.
925,925,925,925,925,941,and there's not a chance of doing that until i can get this computer fixed.,1862,LUTHER,89,and there's not a chance of doing that until i can get this computer fixed.
926,926,926,926,926,942,how much time does she have left,1863,LUTHER,89,how much time does she have left
927,927,927,927,927,943,not long.,1864,ETHAN,89,not long.
928,928,928,928,928,944,"but whatever happens, nyah will take care of nyah.",1864,ETHAN,89,"but whatever happens, nyah will take care of nyah."
929,929,929,929,929,945,what do you mean,1867,BILLY,89,what do you mean
930,930,930,930,930,946,"unless we dose her with bellerophon,",1867,ETHAN,89,"unless we dose her with bellerophon,"
931,931,931,931,931,947,nyah will kill herself.,1868,ETHAN,89,nyah will kill herself.
932,932,932,932,932,948,so first things first.,1870,ETHAN,89,so first things first.
933,933,933,933,933,949,"ethan, ambrose and his team have arrived...",1882,BILLY,90,"ethan, ambrose and his team have arrived..."
934,934,934,934,934,950,"over the bridge, and nyah's not with him, mate.",1882,BILLY'S VOICE,96,"over the bridge, and nyah's not with him, mate."
935,935,935,935,935,951,copy that.,1882,ETHAN,97,copy that.
936,936,936,936,936,952,"you all right, mate",1887,BILLY'S VOICE,97,"you all right, mate"
937,937,937,937,937,953,looks like pretty heavy security from here.,1887,BILLY'S VOICE,97,looks like pretty heavy security from here.
938,938,938,938,938,954,what's it look like from there,1888,BILLY'S VOICE,97,what's it look like from there
939,939,939,939,939,955,risky.,1890,ETHAN,97,risky.
940,940,940,940,940,956,simon,1932,SECURITY,98,simon
941,941,941,941,941,957,simon,1932,SECURITY,98,simon
942,942,942,942,942,958,stay here.,1933,SECURITY,98,stay here.
943,943,943,943,943,959,breached the structure at the 1000 grating.,1944,ETHAN,99,breached the structure at the 1000 grating.
944,944,944,944,944,960,it's a dna match.,1950,CHEMIST,100,it's a dna match.
945,945,945,945,945,961,the blood's loaded with chimera.,1950,CHEMIST,100,the blood's loaded with chimera.
946,946,946,946,946,962,and they certainly have bellerophon.,1955,CHEMIST (cont'd),100,and they certainly have bellerophon.
947,947,947,947,947,963,"well, then you've got both the virus and the antivirus,",1957,MCCLOY,100,"well, then you've got both the virus and the antivirus,"
948,948,948,948,948,964,which means i've got 30 million for you.,1958,MCCLOY,100,which means i've got 30 million for you.
949,949,949,949,949,965,not exactly.,1959,AMBROSE,100,not exactly.
950,950,950,950,950,966,we don't want just your cash.,1959,AMBROSE,100,we don't want just your cash.
951,951,951,951,951,967, what do you want,1962,MCCLOY,100, what do you want
952,952,952,952,952,968," stock, mr. mccloy.",1962,AMBROSE,100," stock, mr. mccloy."
953,953,953,953,953,969,"stock options, to be a little more precise.",1962,AMBROSE,100,"stock options, to be a little more precise."
954,954,954,954,954,970,cut her loose... right in the center of town.,1966,AMBROSE,100,cut her loose... right in the center of town.
955,955,955,955,955,971,the more crowded the better.,1966,AMBROSE,100,the more crowded the better.
956,956,956,956,956,972,"ethan, just picked up an ambrose call.",1969,LUTHER'S VOICE,101,"ethan, just picked up an ambrose call."
957,957,957,957,957,973,nyah's been dropped off.,1969,LUTHER'S VOICE,101,nyah's been dropped off.
958,958,958,958,958,974, where is she,1971,ETHAN,101, where is she
959,959,959,959,959,975, somewhere in sydney.,1971,LUTHER,102, somewhere in sydney.
960,960,960,960,960,976,somewhere in sydney,1975,ETHAN'S VOICE,103,somewhere in sydney
961,961,961,961,961,977,care to harden the target,1975,ETHAN'S VOICE,103,care to harden the target
962,962,962,962,962,978,i can't until...,1977,LUTHER'S VOICE,103,i can't until...
963,963,963,963,963,979,i can get the gps up on our computer.,1978,LUTHER'S VOICE,103,i can get the gps up on our computer.
964,964,964,964,964,980,it's down.,1978,LUTHER,103,it's down.
965,965,965,965,965,981,the clock is ticking.,1980,ETHAN,103,the clock is ticking.
966,966,966,966,966,982,how quickly can you manufacture more of the antivirus,1981,AMBROSE,104,how quickly can you manufacture more of the antivirus
967,967,967,967,967,983,"no time at all, once i've got it.",1982,MCCLOY,104,"no time at all, once i've got it."
968,968,968,968,968,984,good.,1983,AMBROSE,104,good.
969,969,969,969,969,985,biocyte stock is just a few weeks away from going through the roof.,1983,AMBROSE,104,biocyte stock is just a few weeks away from going through the roof.
970,970,970,970,970,986, what are you talking about,1984,MCCLOY,104, what are you talking about
971,971,971,971,971,987, an outbreak of chimera.,1984,AMBROSE,104, an outbreak of chimera.
972,972,972,972,972,988, where,1987,MCCLOY,104, where
973,973,973,973,973,989," downtown sydney, for a start.",1987,AMBROSE,104," downtown sydney, for a start."
974,974,974,974,974,990,"you create the supply, mr. mccloy.",1988,AMBROSE (cont'd),104,"you create the supply, mr. mccloy."
975,975,975,975,975,991,we've just created the demand.,1989,AMBROSE (cont'd),104,we've just created the demand.
976,976,976,976,976,992,three million people in sydney...,1989,AMBROSE (cont'd),104,three million people in sydney...
977,977,977,977,977,993,and 17 million people in australia...,1989,AMBROSE (cont'd),104,and 17 million people in australia...
978,978,978,978,978,994,"are going to need bellerophon within the next few days,",1989,AMBROSE (cont'd),104,"are going to need bellerophon within the next few days,"
979,979,979,979,979,995,not to mention the rest of the world.,1989,AMBROSE (cont'd),104,not to mention the rest of the world.
980,980,980,980,980,996,"now, this is how it's going to work.",1989,AMBROSE,104,"now, this is how it's going to work."
981,981,981,981,981,997," wallis, the shares outstanding are",1990,AMBROSE,104," wallis, the shares outstanding are"
982,982,982,982,982,998,93.4 million.,1990,WALLIS,104,93.4 million.
983,983,983,983,983,999,"which means, mr. mccloy, we need to get our hands on 480,000 options.",1991,AMBROSE,104,"which means, mr. mccloy, we need to get our hands on 480,000 options."
984,984,984,984,984,1000,we'll borrow your 30 million to buy those options.,1991,AMBROSE,104,we'll borrow your 30 million to buy those options.
985,985,985,985,985,1001,your stock has never sold above 3 1 a share.,1992,AMBROSE,104,your stock has never sold above 3 1 a share.
986,986,986,986,986,1002,"when your stock goes north of 200,",1993,AMBROSE,104,"when your stock goes north of 200,"
987,987,987,987,987,1003,"which it will, those options will be worth billions,",1994,AMBROSE (cont'd),104,"which it will, those options will be worth billions,"
988,988,988,988,988,1004,and i will own 51 of biocyte.,1996,AMBROSE (cont'd),104,and i will own 51 of biocyte.
989,989,989,989,989,1005,this is outrageous.,1997,MCCLOY,104,this is outrageous.
990,990,990,990,990,1006,i will not let you take control of my company.,1997,MCCLOY,104,i will not let you take control of my company.
991,991,991,991,991,1007,sit down.,1998,AMBROSE,104,sit down.
992,992,992,992,992,1008,you'll be a billionaire.,2023,AMBROSE,104,you'll be a billionaire.
993,993,993,993,993,1009,it's better than being broke.,2023,AMBROSE,104,it's better than being broke.
994,994,994,994,994,1010,i have terrorists and...,2024,AMBROSE,104,i have terrorists and...
995,995,995,995,995,1011,other pharmaceutical companies standing in line.,2024,AMBROSE,104,other pharmaceutical companies standing in line.
996,996,996,996,996,1012,"the ball's in your court, mr. mccloy.",2027,AMBROSE,104,"the ball's in your court, mr. mccloy."
997,997,997,997,997,1013,run that bastard down.,2056,AMBROSE,112,run that bastard down.
998,998,998,998,998,1014,"we're running short on time, mr. mccloy.",2063,AMBROSE,114,"we're running short on time, mr. mccloy."
999,999,999,999,999,1015,we have got to conclude our business.,2067,AMBROSE,114,we have got to conclude our business.
1000,1000,1000,1000,1000,1016,yes.,2068,MCCLOY,114,yes.
1001,1001,1001,1001,1001,1017,start the transfer.,2068,MCCLOY,114,start the transfer.
1002,1002,1002,1002,1002,1018,follow it... and let me know.,2074,AMBROSE,114,follow it... and let me know.
1003,1003,1003,1003,1003,1020,raise your hands very slowly.,2105,ETHAN,115,raise your hands very slowly.
1004,1004,1004,1004,1004,1021,sure you want me to do this,2106,STAMP,115,sure you want me to do this
1005,1005,1005,1005,1005,1022,raise your hands very slowly.,2106,STAMP,115,raise your hands very slowly.
1006,1006,1006,1006,1006,1023,"ethan, ethan, do you copy",2130,LUTHER,116,"ethan, ethan, do you copy"
1007,1007,1007,1007,1007,1024,do you copy,2130,LUTHER,116,do you copy
1008,1008,1008,1008,1008,1025,keep it going,2134,AMBROSE,117,keep it going
1009,1009,1009,1009,1009,1026,"sean, this rat's reached the end of the maze.",2138,STAMP'S VOICE,117,"sean, this rat's reached the end of the maze."
1010,1010,1010,1010,1010,1027,is he alive,2138,AMBROSE,117,is he alive
1011,1011,1011,1011,1011,1028,"yeah, more or less.",2138,STAMP'S VOICE,117,"yeah, more or less."
1012,1012,1012,1012,1012,1029,bring him to me.,2138,AMBROSE,117,bring him to me.
1013,1013,1013,1013,1013,1030,go,2139,LUTHER,118,go
1014,1014,1014,1014,1014,1031,"sean, transfer completed.",2144,WALLIS,122,"sean, transfer completed."
1015,1015,1015,1015,1015,1032,"well done, stamp.",2155,AMBROSE,122,"well done, stamp."
1016,1016,1016,1016,1016,1033,well done.,2155,AMBROSE,122,well done.
1017,1017,1017,1017,1017,1034,stop mumbling,2172,AMBROSE (cont'd),122,stop mumbling
1018,1018,1018,1018,1018,1035,i'm afraid he's got no choice.,2174,STAMP,122,i'm afraid he's got no choice.
1019,1019,1019,1019,1019,1036,i believe i broke his jaw.,2175,STAMP,122,i believe i broke his jaw.
1020,1020,1020,1020,1020,1037,"stamp, i'm impressed.",2176,AMBROSE,122,"stamp, i'm impressed."
1021,1021,1021,1021,1021,1038,right.,2177,AMBROSE,122,right.
1022,1022,1022,1022,1022,1039,"we don't have a lot of time, hunt.",2177,AMBROSE,122,"we don't have a lot of time, hunt."
1023,1023,1023,1023,1023,1040,"what ever you got to say, say it now.",2178,AMBROSE,122,"what ever you got to say, say it now."
1024,1024,1024,1024,1024,1041,how about giving us a big smile,2181,AMBROSE (cont'd),122,how about giving us a big smile
1025,1025,1025,1025,1025,1042, no,2183,AMBROSE (cont'd),122, no
1026,1026,1026,1026,1026,1043, what are you doing,2183,AMBROSE (cont'd),122, what are you doing
1027,1027,1027,1027,1027,1044,get down on your knees.,2188,AMBROSE (cont'd),122,get down on your knees.
1028,1028,1028,1028,1028,1045,"now, this is what's known...",2190,AMBROSE (cont'd),122,"now, this is what's known..."
1029,1029,1029,1029,1029,1046,as getting your gun off.,2191,AMBROSE (cont'd),122,as getting your gun off.
1030,1030,1030,1030,1030,1047,there he is,2224,BILLY,126,there he is
1031,1031,1031,1031,1031,1048,ethan,2234,BILLY,127,ethan
1032,1032,1032,1032,1032,1049,just back off and pinpoint your positions,2255,ETHAN,127,just back off and pinpoint your positions
1033,1033,1033,1033,1033,1050,"luther, clear the bridge for me",2305,ETHAN,128,"luther, clear the bridge for me"
1034,1034,1034,1034,1034,1051,"hunt's heading for the bridge, coming in at 1200 high.",2308,AMBROSE,129,"hunt's heading for the bridge, coming in at 1200 high."
1035,1035,1035,1035,1035,1052,"oh, i'm mad now.",2322,LUTHER' VOICE,130,"oh, i'm mad now."
1036,1036,1036,1036,1036,1053,haha,2353,BILLY'S VOICE,130,haha
1037,1037,1037,1037,1037,1054,"you all right, mate",2372,BILLY'S VOICE,130,"you all right, mate"
1038,1038,1038,1038,1038,1055,that punk put a hole in my versace,2372,LUTHER,130,that punk put a hole in my versace
1039,1039,1039,1039,1039,1056,"ethan, the computer's up.",2419,LUTHER,131,"ethan, the computer's up."
1040,1040,1040,1040,1040,1057,i've got nyah.,2419,LUTHER,131,i've got nyah.
1041,1041,1041,1041,1041,1058,she's moved out of the city.,2421,LUTHER,131,she's moved out of the city.
1042,1042,1042,1042,1042,1059,she's on the north head bluff approaching the cliffs.,2423,LUTHER,131,she's on the north head bluff approaching the cliffs.
1043,1043,1043,1043,1043,1060, but i can't get a visual.,2424,LUTHER,131, but i can't get a visual.
1044,1044,1044,1044,1044,1061, copy,2424,ETHAN,131, copy
1045,1045,1045,1045,1045,1062,she's only got a little time left,2427,ETHAN,131,she's only got a little time left
1046,1046,1046,1046,1046,1063,track ahead and pick her up,2428,ETHAN,131,track ahead and pick her up
1047,1047,1047,1047,1047,1064,i can't get a good shot.,2437,STAMP,131,i can't get a good shot.
1048,1048,1048,1048,1048,1065,"ethan, we won't be able to cover you",2437,LUTHER,131,"ethan, we won't be able to cover you"
1049,1049,1049,1049,1049,1066,my earpiece is failing,2439,ETHAN,131,my earpiece is failing
1050,1050,1050,1050,1050,1067,you've got me on gps,2439,ETHAN,131,you've got me on gps
1051,1051,1051,1051,1051,1068,bring her to me,2441,ETHAN,131,bring her to me
1052,1052,1052,1052,1052,1069,"billy, north head bluff.",2449,LUTHER,134,"billy, north head bluff."
1053,1053,1053,1053,1053,1070,haul ass.,2449,LUTHER,134,haul ass.
1054,1054,1054,1054,1054,1071, get out there and keep firing,2467,WALLIS,137, get out there and keep firing
1055,1055,1055,1055,1055,1072, i can't see anything,2467,ULRICH (cont'd),137, i can't see anything
1056,1056,1056,1056,1056,1073,"slow down, mate",2469,ULRICH (cont'd),137,"slow down, mate"
1057,1057,1057,1057,1057,1074,slow down,2469,WALLIS,137,slow down
1058,1058,1058,1058,1058,1075,range is 2k.,2580,LUTHER,144,range is 2k.
1059,1059,1059,1059,1059,1077,go ahead.,2743,AMBROSE,145,go ahead.
1060,1060,1060,1060,1060,1078,"use it, hunt.",2743,AMBROSE,145,"use it, hunt."
1061,1061,1061,1061,1061,1079,it's not a bad way to go.,2744,AMBROSE,145,it's not a bad way to go.
1062,1062,1062,1062,1062,1080,it's a lot better than the way that bitch is gonna die.,2745,AMBROSE,145,it's a lot better than the way that bitch is gonna die.
1063,1063,1063,1063,1063,1081,"hey, there she is",2778,BILLY,146,"hey, there she is"
1064,1064,1064,1064,1064,1082,hunt,2847,AMBROSE,147,hunt
1065,1065,1065,1065,1065,1083,you should've killed me.,2849,AMBROSE,148,you should've killed me.
1066,1066,1066,1066,1066,1084,"miss hall's blood, it appears,",2886,SWANBECK,149,"miss hall's blood, it appears,"
1067,1067,1067,1067,1067,1085,"has absolutely no elements of the chimera virus,",2886,SWANBECK,149,"has absolutely no elements of the chimera virus,"
1068,1068,1068,1068,1068,1086,not even antibodies.,2886,SWANBECK,149,not even antibodies.
1069,1069,1069,1069,1069,1087,yes.,2887,ETHAN,149,yes.
1070,1070,1070,1070,1070,1088,i gathered as much.,2887,ETHAN,149,i gathered as much.
1071,1071,1071,1071,1071,1089,"but you were under specific instructions, mr. hunt,",2888,SWANBECK,149,"but you were under specific instructions, mr. hunt,"
1072,1072,1072,1072,1072,1090,to bring back a living sample of the chimera virus.,2888,SWANBECK,149,to bring back a living sample of the chimera virus.
1073,1073,1073,1073,1073,1091,"i'd be very interested to know how, after you managed this recovery,",2889,SWANBECK,149,"i'd be very interested to know how, after you managed this recovery,"
1074,1074,1074,1074,1074,1092,it subsequently got destroyed.,2889,SWANBECK,149,it subsequently got destroyed.
1075,1075,1075,1075,1075,1093,by fire.,2889,ETHAN,149,by fire.
1076,1076,1076,1076,1076,1094,"it's the best way, really.",2889,ETHAN,149,"it's the best way, really."
1077,1077,1077,1077,1077,1095,oh.,2891,SWANBECK (cont'd),149,oh.
1078,1078,1078,1078,1078,1096,"well, mr. hunt,",2891,SWANBECK (cont'd),149,"well, mr. hunt,"
1079,1079,1079,1079,1079,1097,"as for miss hall, in light of her efforts,",2892,SWANBECK (cont'd),149,"as for miss hall, in light of her efforts,"
1080,1080,1080,1080,1080,1098,her criminal record will certainly be expunged.,2892,SWANBECK (cont'd),149,her criminal record will certainly be expunged.
1081,1081,1081,1081,1081,1099,wiped out.,2893,SWANBECK,149,wiped out.
1082,1082,1082,1082,1082,1100,i'm assuming you approve.,2893,SWANBECK,149,i'm assuming you approve.
1083,1083,1083,1083,1083,1101,i do.,2894,ETHAN,149,i do.
1084,1084,1084,1084,1084,1102,yeah.,2895,SWANBECK,149,yeah.
1085,1085,1085,1085,1085,1103,"where is she now, by the way",2895,SWANBECK,149,"where is she now, by the way"
1086,1086,1086,1086,1086,1104,any idea,2895,SWANBECK,149,any idea
1087,1087,1087,1087,1087,1105,i don't know.,2896,ETHAN,149,i don't know.
1088,1088,1088,1088,1088,1106,not exactly.,2896,ETHAN,149,not exactly.
1089,1089,1089,1089,1089,1107,"so, what are your plans",2897,SWANBECK,149,"so, what are your plans"
1090,1090,1090,1090,1090,1108,i don't know.,2900,ETHAN,149,i don't know.
1091,1091,1091,1091,1091,1109,"uh, some sort of vacation.",2900,ETHAN,149,"uh, some sort of vacation."
1092,1092,1092,1092,1092,1110,i'll let you know where i'm going.,2900,ETHAN,149,i'll let you know where i'm going.
1093,1093,1093,1093,1093,1111,you don't have to do that.,2901,SWANBECK,149,you don't have to do that.
1094,1094,1094,1094,1094,1112,you don't have to do that.,2901,SWANBECK,149,you don't have to do that.
